Valori nutrizionali,per porzione,% RDA
Valore calorico,238 kcal 996 kJ,"11,9 %"
Grassi,"16,1 g","24,7 %"
Grassi saturi,"4,3 g","19,7 %"
Grassi monoinsaturi,"8,0 g","27,6 %"
Grassi polinsaturi,"1,5 g","10,3 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"21,9 g","30,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"107,0 mg","356,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"62,9 g","3,1 %"
