Valori nutrizionali,per porzione,% RDA
Valore calorico,209 kcal 874 kJ,"10,4 %"
Grassi,"13,5 g","20,7 %"
Grassi saturi,"1,9 g","8,5 %"
Grassi monoinsaturi,"6,7 g","23,1 %"
Grassi polinsaturi,"4,3 g","28,4 %"
Carboidrati,"19,0 g","7,1 %"
Zuccheri,"16,9 g","33,8 %"
Proteine,"6,2 g","8,5 %"
Fibre alimentari,"1,6 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,6 g","< 0,1 %"
