Minerali,per porzione,% RDA
Calcio,"31,2 mg","3,1 %"
Rame,"0,3 mg","31,0 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"44,0 mg","14,7 %"
Manganese,"0,5 mg","24,9 %"
Fosforo,"123,2 mg","17,6 %"
Potassio,"162,8 mg","8,1 %"
Selenio,"< 0,1 mg","6,3 %"
Zinco,"1,6 mg","22,5 %"
