Valori nutrizionali,per porzione,% RDA
Valore calorico,333 kcal 1.394 kJ,"16,6 %"
Grassi,"10,6 g","16,3 %"
Grassi saturi,"6,4 g","29,2 %"
Grassi monoinsaturi,"1,9 g","6,5 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"53,8 g","20,1 %"
Zuccheri,"48,1 g","96,3 %"
Proteine,"7,4 g","10,2 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"23,3 mg","77,6 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"105,3 g","5,3 %"
