,0,1,2,3,4,5
1,Categoria merceologica: 17002 - liquori dolci e amari,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 ml / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,4006,,
6,"Energia, ricalcolata, kJ",862,86,,,
7,"Energia, Ric con fibra, kJ",862,86,,,
8,"Energia, ricalcolata, kcal",205,86,,,
9,"Energia, Ric con fibra, kcal",205,86,,,
10,"Proteine totali, g",0.1,M,234,2,"""Port"" acqua=71.1g, alcol=15.9g, GS=12.0g."
11,"Proteine animali, g",0.0,M,234,,
12,"Proteine vegetali, g",0.1,M,234,2,
13,"Lipidi totali, g",0.0,02,4006,,
14,"Lipidi animali, g",0.0,02,4006,,
15,"Lipidi vegetali, g",0.0,02,4006,,
16,"Colesterolo, mg",0,02,4006,,
17,"Carboidrati disponibili (MSE), g",28.0,02,4006,,
18,"Amido (MSE), g",0.0,02,4006,,
19,"Carboidrati solubili (MSE), g",28.0,02,4006,,
20,"Fibra alimentare totale, g",0.0,02,4006,,
21,"Alcol, g",14.2,02,4006,,
22,"Acqua, g",57.7,86,,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.4,M,234,2,
25,"Calcio, mg",4,M,234,2,
26,"Sodio, mg",4,M,234,2,
27,"Potassio, mg",97,M,234,2,
28,"Fosforo, mg",12,M,234,2,
29,"Zinco, mg",tr,M,236,2,"""Sherry, medium"" acqua 78,8. Alcol 13,3"
30,"Magnesio, mg",11,M,234,2,
31,"Rame, mg",0.10,M,234,2,
32,"Selenio, µg",tr,M,234,2,
33,"Cloro, mg",8,M,234,2,
34,"Iodio, µg",tr,Y,9630,2,"""Sherry sweet"" acqua 77, alcol 15,6"
35,"Manganese, mg",tr,M,234,2,
36,"Zolfo, mg",25,Y,9630,2,"""S=25mg. Gravità speicifica=1.016"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",tr,M,234,2,
39,"Vitamina B2, Riboflavina, mg",0.01,M,234,2,
40,"Vitamina C, mg",0,M,234,2,
41,"Niacina, mg",0.10,M,234,2,
42,"Vitamina B6, mg",0.01,M,234,2,
43,"Folati totali, µg",tr,M,234,2,
44,"Acido pantotenico, mg",0.02,M,236,2,
45,"Biotina, µg",1.0,M,236,2,
46,"Vitamina B12, µg",tr,M,234,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,M,234,3B,
50,"Retinolo, µg",0,M,234,2,
51,"ß-carotene eq., µg",tr,M,234,2,
52,"Vitamina E (ATE), mg",0.00,M,234,2,
53,"Vitamina D, µg",0.00,M,234,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.00,02,4006,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,02,4006,,
57,"Acido laurico, g",0.00,02,4006,,
58,"Acido miristico, g",0.00,02,4006,,
59,"Acido palmitico, g",0.00,02,4006,,
60,"Acido stearico, g",0.00,02,4006,,
61,"Acido arachidico, g",0.00,02,4006,,
62,"Acido beenico, g",0.00,02,4006,,
63,"Acidi grassi monoinsaturi totali, g",0.00,02,4006,,
64,"Acido miristoleico, g",0.00,02,4006,,
65,"Acido palmitoleico, g",0.00,02,4006,,
66,"Acido oleico, g",0.00,02,4006,,
67,"Acidi eicosenoico, g",0.00,02,4006,,
68,"Acido erucico, g",0.00,02,4006,,
69,"Acidi grassi polinsaturi totali, g",0.00,02,4006,,
70,"Acido linoleico, g",0.00,02,4006,,
71,"Acido linolenico, g",0.00,02,4006,,
72,"Acido arachidonico, g",0.00,02,4006,,
73,"Acido eicosapentaenoico (EPA), g",0.00,02,4006,,
74,"Acido decosaesaenoico (DHA), g",0.00,02,4006,,
75,"Altri acidi grassi polinsaturi, g",0.00,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",tr,M,234,3A,
78,"Treonina, mg",tr,M,234,,
79,"Isoleucina, mg",tr,M,234,,
80,"Leucina, mg",tr,M,234,,
81,"Lisina, mg",tr,M,234,,
82,"Metionina, mg",tr,M,234,,
83,"Cistina, mg",tr,M,234,,
84,"Fenilalanina, mg",tr,M,234,,
85,"Tirosina, mg",tr,M,234,,
86,"Valina, mg",tr,M,234,,
87,"Arginina, mg",tr,M,234,,
88,"Istidina, mg",tr,M,234,,
89,"Alanina, mg",tr,M,234,,
90,"Acido aspartico, mg",tr,M,234,,
91,"Acido glutammico, mg",tr,M,234,,
92,"Glicina, mg",tr,M,234,,
93,"Prolina, mg",tr,M,234,,
94,"Serina, mg",tr,M,234,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",10.7,M,234,3A,Glucosio=4.6g
97,"Fruttosio, g",10.7,M,234,3A,Frutt=4.6g
98,"Galattosio, g",0.0,M,234,3A,
99,"Saccarosio (MSE), g",6.5,M,234,3A,Sacc=2.8g
100,"Maltosio (MSE), g",0.0,M,234,3A,
101,"Lattosio (MSE), g",0.0,M,234,3A,
