Minerali,per porzione,% RDA
Calcio,"204,1 mg","20,4 %"
Rame,"0,1 mg","10,4 %"
Ferro,"2,1 mg","14,2 %"
Magnesio,"69,9 mg","23,3 %"
Manganese,"0,2 mg","11,5 %"
Fosforo,"91,8 mg","13,1 %"
Potassio,"853,5 mg","42,7 %"
Selenio,"< 0,1 mg","3,7 %"
Zinco,"0,1 mg","2,0 %"
