Valori nutrizionali,per porzione,% RDA
Valore calorico,60 kcal 252 kJ,"3,0 %"
Grassi,"0,9 g","1,4 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"9,4 g","3,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"5,7 g","7,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"118,5 g","5,9 %"
