Minerali,per porzione,% RDA
Calcio,"85,5 mg","8,6 %"
Rame,"1,3 mg","129,4 %"
Ferro,"3,5 mg","23,5 %"
Magnesio,"122,3 mg","40,8 %"
Manganese,"4,6 mg","231,6 %"
Fosforo,"217,5 mg","31,1 %"
Potassio,"510,0 mg","25,5 %"
Selenio,"< 0,1 mg","6,0 %"
Zinco,"1,8 mg","26,3 %"
