Minerali,per porzione,% RDA
Calcio,"77,1 mg","7,7 %"
Rame,"1,0 mg","100,7 %"
Ferro,"21,3 mg","141,8 %"
Magnesio,"117,9 mg","39,3 %"
Manganese,"0,4 mg","17,7 %"
Fosforo,"943,5 mg","134,8 %"
Potassio,"1.338,1 mg","66,9 %"
Selenio,"< 0,1 mg","154,2 %"
Zinco,"18,1 mg","259,2 %"
