Valori nutrizionali,per porzione,% RDA
Valore calorico,123 kcal 514 kJ,"6,1 %"
Grassi,"13,6 g","20,9 %"
Grassi saturi,"3,1 g","14,0 %"
Grassi monoinsaturi,"6,4 g","21,9 %"
Grassi polinsaturi,"3,1 g","20,4 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"0,0 g","0,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"77,5 mg","258,4 %"
Sodio,"0,0 g","0,0 %"
Acqua,"0,0 g","0,0 %"
