,0,1,2,3,4,5
1,"Note Alimento: Nome originale ""Sesame oil""",,,,,
2,Categoria merceologica: 13002 - oli e grassi vegetali (incluso burro di arachide e margarina vegetale),,,,,
3,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
4,Contenuti in 100 g / unità,,,,,
5,COMPONENTI PRINCIPALI,,,,,
6,"Parte edibile, %",100,M,43,,
7,"Energia, ricalcolata, kJ",3692,86,,,
8,"Energia, Ric con fibra, kJ",3692,86,,,
9,"Energia, ricalcolata, kcal",898,86,,,
10,"Energia, Ric con fibra, kcal",898,86,,,
11,"Proteine totali, g",02,M,43,,
12,"Proteine animali, g",00,M,43,,
13,"Proteine vegetali, g",02,M,43,,
14,"Lipidi totali, g",997,M,43,,
15,"Lipidi animali, g",00,M,43,,
16,"Lipidi vegetali, g",997,M,43,,
17,"Colesterolo, mg",0,M,43,,
18,"Carboidrati disponibili (MSE), g",00,M,43,,
19,"Amido (MSE), g",00,M,43,,
20,"Carboidrati solubili (MSE), g",00,M,43,,
21,"Fibra alimentare totale, g",00,M,43,,
22,"Alcol, g",00,M,43,,
23,"Acqua, g",01,M,43,,
24,MINERALI ed ELEMENTI IN TRACCIA,,,,,
25,"Ferro, mg",01,M,43,,
26,"Calcio, mg",10,M,43,,
27,"Sodio, mg",2,M,43,,
28,"Potassio, mg",20,M,43,,
29,"Fosforo, mg",0,I,7360,6,Sesame oil
30,"Zinco, mg",tr,M,43,,
31,"Magnesio, mg",tr,M,43,,
32,"Rame, mg",tr,M,43,,
33,"Selenio, µg",tr,M,43,,
34,"Cloro, mg",tr,M,46,2,Vegetable oil (unspecified)
35,"Iodio, µg",tr,M,43,,
36,"Manganese, mg",tr,M,43,,
37,"Zolfo, mg",tr,Y,4130,2,Soybean oil
38,VITAMINE IDROSOLUBILI,,,,,
39,"Vitamina B1, Tiamina, mg",001,M,43,,
40,"Vitamina B2, Riboflavina, mg",007,M,43,,
41,"Vitamina C, mg",0,M,43,,
42,"Niacina, mg",010,M,43,,
43,"Vitamina B6, mg",tr,M,43,,
44,"Folati totali, µg",tr,M,43,,
45,"Acido pantotenico, mg",tr,M,43,,
46,"Biotina, µg",tr,M,43,,
47,"Vitamina B12, µg",00,M,43,,
48,VITAMINE LIPOSOLUBILI,,,,,
49,Retinolo equivalente,,,,,
50,"Retinolo eq. (RE), µg",tr,M,43,,
51,"Retinolo, µg",0,M,43,,
52,"ß-carotene eq., µg",tr,M,43,,
53,"Vitamina E (ATE), mg",409,AG,04058,6,Sesame oil. Altra fonte: I/7360 vit E=1.4mg (alfa-tocoferolo)
54,"Vitamina D, µg",000,M,43,,
55,ACIDI GRASSI,,,,,
56,"Acidi grassi saturi totali, g",1315,02,APP,,Olio di sesamo
57,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",000,AA,009690,6,
58,"Acido laurico, g",000,AA,009690,6,
59,"Acido miristico, g",000,AA,009690,6,
60,"Acido palmitico, g",850,AA,009690,6,
61,"Acido stearico, g",415,AA,009690,6,
62,"Acido arachidico, g",050,AA,009690,6,
63,"Acido beenico, g",000,AA,009690,6,
64,"Acidi grassi monoinsaturi totali, g",4010,02,APP,,
65,"Acido miristoleico, g",000,AA,009690,6,
66,"Acido palmitoleico, g",020,AA,009690,6,
67,"Acido oleico, g",3970,02,APP,,
68,"Acidi eicosenoico, g",020,AA,009690,6,
69,"Acido erucico, g",000,AA,009690,6,
70,"Acidi grassi polinsaturi totali, g",4220,02,APP,,
71,"Acido linoleico, g",4190,02,APP,,
72,"Acido linolenico, g",030,02,APP,,
73,"Acido arachidonico, g",000,AA,009690,6,
74,"Acido eicosapentaenoico (EPA), g",000,AA,009690,6,
75,"Acido decosaesaenoico (DHA), g",000,AA,009690,6,
76,"Altri acidi grassi polinsaturi, g",000,86,,,
77,AMINOACIDI,,,,,
78,"Triptofano, mg",tr,AA,009690,6,Olio di sesamo
79,"Treonina, mg",tr,AA,009690,,
80,"Isoleucina, mg",tr,AA,009690,,
81,"Leucina, mg",tr,AA,009690,,
82,"Lisina, mg",tr,AA,009690,,
83,"Metionina, mg",tr,AA,009690,,
84,"Cistina, mg",tr,AA,009690,,
85,"Fenilalanina, mg",tr,AA,009690,,
86,"Tirosina, mg",tr,AA,009690,,
87,"Valina, mg",tr,AA,009690,,
88,"Arginina, mg",tr,AA,009690,,
89,"Istidina, mg",tr,AA,009690,,
90,"Alanina, mg",tr,AA,009690,,
91,"Acido aspartico, mg",tr,AA,009690,,
92,"Acido glutammico, mg",tr,AA,009690,,
93,"Glicina, mg",tr,AA,009690,,
94,"Prolina, mg",tr,AA,009690,,
95,"Serina, mg",tr,AA,009690,,
96,ZUCCHERI,,,,,
97,"Glucosio, g",00,M,43,,
98,"Fruttosio, g",00,M,43,,
99,"Galattosio, g",00,M,43,,
100,"Saccarosio (MSE), g",00,M,43,,
101,"Maltosio (MSE), g",00,M,43,,
102,"Lattosio (MSE), g",00,M,43,,
