,0,1,2,3,4,5
1,Categoria merceologica: 11004 - pesci vertebrati (conservati) e uova di pesce,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",50,02,1502,,
6,"Energia, ricalcolata, kJ",577,86,,,
7,"Energia, Ric con fibra, kJ",576,86,,,
8,"Energia, ricalcolata, kcal",137,86,,,
9,"Energia, Ric con fibra, kcal",137,86,,,
10,"Proteine totali, g",25.0,02,1502,,
11,"Proteine animali, g",25.0,02,1502,,
12,"Proteine vegetali, g",0.0,02,1502,,
13,"Lipidi totali, g",3.1,02,1502,,
14,"Lipidi animali, g",3.1,02,1502,,
15,"Lipidi vegetali, g",0.0,02,1502,,
16,"Colesterolo, mg",119,AO,120030,,
17,"Carboidrati disponibili (MSE), g",2.3,AO,120030,,
18,"Amido (MSE), g",0.0,02,1502,,
19,"Carboidrati solubili (MSE), g",2.3,AO,120030,,
20,"Fibra alimentare totale, g",0.0,02,1502,,
21,"Alcol, g",0.0,02,1502,,
22,"Acqua, g",53.8,02,1502,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",6.9,03,2802,1,"""Acciughe salate"" acqua 69g, prot 12,2g, lip 6,2g Fe 4,6mg"
25,"Calcio, mg",542,03,2802,1,Ca 364mg
26,"Sodio, mg",3604,03,2802,1,Na 2418mg
27,"Potassio, mg",215,03,2802,1,K 144mg
28,"Fosforo, mg",481,03,2802,1,P 323mg
29,"Zinco, mg",1.70,25,15001,2,"""Anchoivies, European, raw"" acqua 73,4g, lip 4.84g, prot 20.35g"
30,"Magnesio, mg",41,AF,15001,2,
31,"Rame, mg",0.21,AF,15001,2,
32,"Selenio, µg",37.0,AF,15001,2,
33,"Cloro, mg",810,G,215,2,"""Sardines, canned in brine"" acqua 66.2g, lip 9,6g, prot 21,5g"
34,"Iodio, µg",23,G,215,2,
35,"Manganese, mg",0.07,AF,15001,2,
36,"Zolfo, mg",210,Y,7010,2,"""Baltic Herring, salted"" acqua 54, prot 23,5g, lip 7.5g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.06,25,15001,2,
39,"Vitamina B2, Riboflavina, mg",0.26,25,15001,2,
40,"Vitamina C, mg",0,02,1502,,
41,"Niacina, mg",14.02,25,15001,2,
42,"Vitamina B6, mg",0.14,25,15001,2,
43,"Folati totali, µg",8,G,215,2,
44,"Acido pantotenico, mg",0.65,AF,15001,2,
45,"Biotina, µg",10.0,G,215,2,
46,"Vitamina B12, µg",0.6,AF,15001,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",55,02,1502,,
50,"Retinolo, µg",55,02,1502,3B,
51,"ß-carotene eq., µg",tr,02,1502,3B,
52,"Vitamina E (ATE), mg",0.29,G,212,2,"""Sardines, raw "" acqua 67,7, lip 9,2, prot 20,6g"
53,"Vitamina D, µg",4.60,G,215,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",0.82,AG,15001,3A,"Anchovy, european, raw lip 4.84AcGrSaturiTot1.28, SommaAcButirrico,caproico,caprilico,caprico-3, AcLaurico0.01, AcMiristico0.3, AcPalmitico0.72, AcStearico0.25, AcArachidico-3, AcBeenico-3, AcGrMonoinsaturiTot1.18, AcMiristoleico-3, AcPalmitoleico0.4, AcOleico0.62, AcEicosenoico-3, AcErucico0.12, AcGrPolinstauriTot1.64, AcLinoleico0.1, AcLinolenico-3, AcArachidonico0.01, AcEicosapentaenoico(EPA)0.54, AcDecosaesaenoico(DHA)0.91, AltriAcGrPolinsaturi0.08"
56,"Acido laurico, g",0.01,AG,15001,3A,
57,"Acido miristico, g",0.19,AG,15001,3A,
58,"Acido palmitico, g",0.46,AG,15001,3A,
59,"Acido stearico, g",0.16,AG,15001,3A,
60,"Acidi grassi monoinsaturi totali, g",0.76,AG,15001,3A,
61,"Acido palmitoleico, g",0.26,AG,15001,3A,
62,"Acido oleico, g",0.40,AG,15001,3A,
63,"Acido erucico, g",0.08,AG,15001,3A,
64,"Acidi grassi polinsaturi totali, g",1.05,AG,15001,3A,
65,"Acido linoleico, g",0.06,AG,15001,3A,
66,"Acido arachidonico, g",0.01,AG,15001,3A,
67,"Acido eicosapentaenoico (EPA), g",0.35,AG,15001,3A,
68,"Acido decosaesaenoico (DHA), g",0.58,AG,15001,3A,
69,"Altri acidi grassi polinsaturi, g",0.05,86,,,
70,AMINOACIDI,,,,,
71,"Triptofano, mg",260,AA,120010,3A,"""Acciuga o alice"" prot. orig.16.8,trypto175, threon726, isoleu823, leucine1330, lysine1379, methion349, cystine183, phenilal595, tyrosine425, valine759, arginine758, histidine675, alanine919, aspart ac1764, glutam ac2261, glycine722, proline460, serine650"
72,"Treonina, mg",1080,AA,120010,,
73,"Isoleucina, mg",1225,AA,120010,,
74,"Leucina, mg",1979,AA,120010,,
75,"Lisina, mg",2052,AA,120010,,
76,"Metionina, mg",519,AA,120010,,
77,"Cistina, mg",272,AA,120010,,
78,"Fenilalanina, mg",885,AA,120010,,
79,"Tirosina, mg",632,AA,120010,,
80,"Valina, mg",1129,AA,120010,,
81,"Arginina, mg",1128,AA,120010,,
82,"Istidina, mg",1004,AA,120010,,
83,"Alanina, mg",1368,AA,120010,,
84,"Acido aspartico, mg",2625,AA,120010,,
85,"Acido glutammico, mg",3365,AA,120010,,
86,"Glicina, mg",1074,AA,120010,,
87,"Prolina, mg",685,AA,120010,,
88,"Serina, mg",967,AA,120010,,
89,ZUCCHERI,,,,,
