Minerali,per porzione,% RDA
Calcio,"4,9 mg","0,5 %"
Rame,"< 0,1 mg","6,1 %"
Ferro,"0,0 mg","0,0 %"
Magnesio,"9,8 mg","3,3 %"
Manganese,"< 0,1 mg","3,7 %"
Fosforo,"13,4 mg","1,9 %"
Potassio,"147,6 mg","7,4 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,3 %"
