Minerali,per porzione,% RDA
Calcio,"35,2 mg","3,5 %"
Rame,"0,1 mg","11,3 %"
Ferro,"1,0 mg","6,6 %"
Magnesio,"45,8 mg","15,3 %"
Manganese,"< 0,1 mg","2,6 %"
Fosforo,"704,0 mg","100,6 %"
Potassio,"1.408,0 mg","70,4 %"
Selenio,"0,1 mg","428,3 %"
Zinco,"3,6 mg","51,8 %"
