0,1,2
Calorie,kcal,69.0
Calorie,kj,287.0
Grassi,g,1.97
Carboidrati,g,11.71
Proteine,g,4.27
Acqua,g,76.1
Ceneri,g,5.95
Minerali,,
Calcio,mg,289.0
Sodio,mg,2853.0
Fosforo,mg,34.0
Potassio,mg,29.0
Ferro,mg,2.98
Magnesio,mg,14.0
Zinco,mg,0.4
Rame,mg,1.841
Manganese,mg,0.29
Selenio,mcg,0.9
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,5253.0
"Vitamina A, RAE",mcg_RAE,263.0
Tiamina (Vit. B1),mg,0.064
Riboflavina (Vit. B2),mg,0.364
Niacina (Vit. B3),mg,4.505
Acido Pantotenico (Vit. B5),mg,4.274
Piridossina (Vit. B6),mg,0.136
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,78.0
"Folato, DFE",mcg_DFE,78.0
"Folati, totali",mcg,78.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,11.3
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
"Carotene, beta",mcg,2838.0
"Carotene, alfa",mcg,629.0
"Criptoxantina, beta",mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.076
"Acidi grassi, polinsaturi",g,0.9890000000000001
"Acidi grassi, saturi",g,0.312
Colesterolo,mg,0.0
Grassi saturi,,
14:0,g,0.005
15:0,g,0.009000000000000001
16:0,g,0.24
17:0,g,0.002
18:0,g,0.025
20:0,g,0.011000000000000001
22:0,g,0.008
24:0,g,0.012
Grassi monoinsaturi,,
14:1,g,0.003
16:1 indifferenziato,g,0.034
18:1 indifferenziato,g,0.039
Grassi polinsaturi,,
18:2 indifferenziato,g,0.146
18:3 indifferenziato,g,0.843
Aminoacidi,,
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
