,0,1,2,3
1,Proteine(%): 16.8,,,
2,Lisina:,1486,8.49,
3,Istidina:,432,2.47,
4,Arginina:,1106,6.32,
5,Acido aspartico:,1435,8.2,
6,Treonina:,805,4.6,
7,Serina:,823,4.7,
8,Acido glutamico:,2301,13.15,
9,Prolina:,,,
10,Glicina:,893,5.1,
11,Alanina:,1190,6.8,
12,Cistina:,175,1,
13,Valina:,994,5.68,
14,Metionina:,399,2.28,
15,Isoleucina:,857,4.9,
16,Leucina:,1557,8.9,
17,Tirosina:,605,3.46,
18,Fenilalanina:,810,4.63,
19,Triptofano:,213,1.22,
20,Indice Chimico:,100,,
21,Aminoacido limitante:,Trip.,,
