Minerali,per porzione,% RDA
Calcio,"26,0 mg","2,6 %"
Rame,"0,2 mg","21,5 %"
Ferro,"0,5 mg","3,3 %"
Magnesio,"17,0 mg","5,7 %"
Manganese,"< 0,1 mg","1,1 %"
Fosforo,"150,0 mg","21,4 %"
Potassio,"293,0 mg","14,7 %"
Selenio,"< 0,1 mg","60,3 %"
Zinco,"0,3 mg","4,3 %"
