Valori nutrizionali,per porzione,% RDA
Valore calorico,79 kcal 332 kJ,"4,0 %"
Grassi,"6,4 g","9,8 %"
Grassi saturi,"4,5 g","20,4 %"
Grassi monoinsaturi,"1,4 g","4,8 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"1,2 g","0,5 %"
Zuccheri,"1,2 g","2,5 %"
Proteine,"4,3 g","5,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"26,7 mg","89,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"16,6 g","0,8 %"
