Minerali,per porzione,% RDA
Calcio,"28,1 mg","2,8 %"
Rame,"0,5 mg","52,8 %"
Ferro,"2,4 mg","16,3 %"
Magnesio,"53,6 mg","17,9 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"108,8 mg","15,5 %"
Potassio,"170,0 mg","8,5 %"
Selenio,"< 0,1 mg","125,8 %"
Zinco,"3,1 mg","43,6 %"
