Valori nutrizionali,per porzione,% RDA
Valore calorico,98 kcal 409 kJ,"4,9 %"
Grassi,"1,3 g","2,0 %"
Grassi saturi,"0,2 g","0,7 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"0,5 g","3,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"20,2 g","27,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"60,4 mg","201,2 %"
Sodio,"0,6 g","0,1 %"
Acqua,"63,8 g","3,2 %"
