Valori nutrizionali,per porzione,% RDA
Valore calorico,431 kcal 1.805 kJ,"21,6 %"
Grassi,"12,8 g","19,7 %"
Grassi saturi,"3,6 g","16,4 %"
Grassi monoinsaturi,"2,9 g","9,9 %"
Grassi polinsaturi,"4,5 g","29,9 %"
Carboidrati,"79,1 g","29,5 %"
Zuccheri,"53,2 g","106,4 %"
Proteine,"3,8 g","5,2 %"
Fibre alimentari,"5,2 g","1,7 %"
Colesterolo,"5,0 mg","16,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"2,8 g","0,1 %"
