Valori nutrizionali,per porzione,% RDA
Valore calorico,188 kcal 789 kJ,"9,4 %"
Grassi,"11,9 g","18,2 %"
Grassi saturi,"1,7 g","7,8 %"
Grassi monoinsaturi,"2,6 g","9,0 %"
Grassi polinsaturi,"6,7 g","44,6 %"
Carboidrati,"4,7 g","1,7 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"20,0 g","27,4 %"
Fibre alimentari,"0,7 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"209,7 g","10,5 %"
