Minerali,per porzione,% RDA
Calcio,"16,2 mg","1,6 %"
Rame,"0,4 mg","39,5 %"
Ferro,"1,2 mg","7,8 %"
Magnesio,"10,1 mg","3,4 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"192,6 mg","27,5 %"
Potassio,"100,8 mg","5,0 %"
Selenio,"< 0,1 mg","1,5 %"
Zinco,"1,0 mg","14,4 %"
