Valori nutrizionali,per porzione,% RDA
Valore calorico,69 kcal 290 kJ,"3,5 %"
Grassi,"5,6 g","8,6 %"
Grassi saturi,"1,9 g","8,7 %"
Grassi monoinsaturi,"2,7 g","9,4 %"
Grassi polinsaturi,"0,6 g","3,9 %"
Carboidrati,"0,2 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"16,5 mg","55,1 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"17,0 g","0,8 %"
