Valori nutrizionali,per porzione,% RDA
Valore calorico,82 kcal 344 kJ,"4,1 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"18,6 g","6,9 %"
Zuccheri,"13,3 g","26,6 %"
Proteine,"1,4 g","1,9 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"3,3 g","0,2 %"
