Valori nutrizionali,per porzione,% RDA
Valore calorico,721 kcal 3.019 kJ,"36,1 %"
Grassi,"63,3 g","97,3 %"
Grassi saturi,"11,2 g","50,8 %"
Grassi monoinsaturi,"21,0 g","72,2 %"
Grassi polinsaturi,"27,1 g","180,4 %"
Carboidrati,"13,8 g","5,2 %"
Zuccheri,"1,8 g","3,6 %"
Proteine,"39,0 g","53,4 %"
Fibre alimentari,"7,7 g","2,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"6,7 g","0,3 %"
