Minerali,per porzione,% RDA
Calcio,"59,3 mg","5,9 %"
Rame,"1,7 mg","173,2 %"
Ferro,"11,4 mg","75,9 %"
Magnesio,"763,7 mg","254,6 %"
Manganese,"5,9 mg","293,0 %"
Fosforo,"1.590,6 mg","227,2 %"
Potassio,"1.043,6 mg","52,2 %"
Selenio,"< 0,1 mg","40,4 %"
Zinco,"10,1 mg","143,9 %"
