Minerali,per porzione,% RDA
Calcio,"14,4 mg","1,4 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"0,1 mg","0,9 %"
Magnesio,"6,9 mg","2,3 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"2,8 mg","0,4 %"
Potassio,"15,1 mg","0,8 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"< 0,1 mg","0,6 %"
