Valori nutrizionali,per porzione,% RDA
Valore calorico,323 kcal 1.352 kJ,"16,2 %"
Grassi,"15,7 g","24,1 %"
Grassi saturi,"4,0 g","18,2 %"
Grassi monoinsaturi,"9,2 g","31,7 %"
Grassi polinsaturi,"1,0 g","6,9 %"
Carboidrati,"43,6 g","16,3 %"
Zuccheri,"17,3 g","34,5 %"
Proteine,"3,1 g","4,2 %"
Fibre alimentari,"2,0 g","0,7 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"37,0 g","1,8 %"
