Minerali,per porzione,% RDA
Calcio,"37,7 mg","3,8 %"
Rame,"0,1 mg","11,0 %"
Ferro,"2,3 mg","15,5 %"
Magnesio,"32,8 mg","10,9 %"
Manganese,"< 0,1 mg","0,9 %"
Fosforo,"295,2 mg","42,2 %"
Potassio,"495,3 mg","24,8 %"
Selenio,"< 0,1 mg","120,3 %"
Zinco,"5,6 mg","79,9 %"
