Valori nutrizionali,per porzione,% RDA
Valore calorico,86 kcal 362 kJ,"4,3 %"
Grassi,"0,1 g","0,2 %"
Grassi saturi,"0,1 g","0,5 %"
Carboidrati,"24,6 g","9,2 %"
Zuccheri,"15,0 g","30,0 %"
Proteine,"6,0 g","8,2 %"
Sale,"0,1 g","2,0 %"
Fibre alimentari,"2,9 g","1,0 %"
