Minerali,per porzione,% RDA
Calcio,"54,4 mg","5,4 %"
Rame,"0,5 mg","49,0 %"
Ferro,"7,3 mg","49,0 %"
Magnesio,"99,8 mg","33,3 %"
Manganese,"< 0,1 mg","4,5 %"
Fosforo,"753,0 mg","107,6 %"
Potassio,"1.084,1 mg","54,2 %"
Selenio,"< 0,1 mg","297,9 %"
Zinco,"16,0 mg","228,1 %"
