Valori nutrizionali,per porzione,% RDA
Valore calorico,1.102 kcal 4.615 kJ,"55,1 %"
Grassi,"84,6 g","130,2 %"
Grassi saturi,"36,6 g","166,4 %"
Grassi monoinsaturi,"34,7 g","119,7 %"
Grassi polinsaturi,"6,7 g","44,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"79,6 g","109,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"317,5 mg","1.058,4 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"286,5 g","14,3 %"
