Valori nutrizionali,per porzione,% RDA
Valore calorico,606 kcal 2.537 kJ,"30,3 %"
Grassi,"7,9 g","12,1 %"
Grassi saturi,"1,1 g","5,0 %"
Grassi monoinsaturi,"2,1 g","7,2 %"
Grassi polinsaturi,"3,6 g","23,9 %"
Carboidrati,"123,3 g","46,0 %"
Zuccheri,"1,1 g","2,1 %"
Proteine,"15,6 g","21,4 %"
Fibre alimentari,"12,1 g","4,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"17,2 g","0,9 %"
