Minerali,per porzione,% RDA
Calcio,"89,4 mg","8,9 %"
Rame,"0,1 mg","12,4 %"
Ferro,"2,7 mg","18,0 %"
Magnesio,"63,2 mg","21,1 %"
Manganese,"< 0,1 mg","4,6 %"
Fosforo,"904,7 mg","129,2 %"
Potassio,"725,9 mg","36,3 %"
Selenio,"< 0,1 mg","91,6 %"
Zinco,"3,2 mg","46,1 %"
