Valori nutrizionali,per porzione,% RDA
Valore calorico,184 kcal 769 kJ,"9,2 %"
Grassi,"10,6 g","16,3 %"
Grassi saturi,"3,9 g","17,9 %"
Grassi monoinsaturi,"2,9 g","10,0 %"
Grassi polinsaturi,"1,3 g","8,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"20,7 g","28,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"56,0 mg","186,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"79,7 g","4,0 %"
