Minerali,per porzione,% RDA
Calcio,"12,4 mg","1,2 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"< 0,1 mg","3,9 %"
Fosforo,"39,7 mg","5,7 %"
Potassio,"28,7 mg","1,4 %"
Selenio,"< 0,1 mg","4,4 %"
Zinco,"0,2 mg","3,2 %"
