Valori nutrizionali,per porzione,% RDA
Valore calorico,430 kcal 1.801 kJ,"21,5 %"
Grassi,"25,2 g","38,7 %"
Grassi saturi,"9,9 g","45,1 %"
Grassi monoinsaturi,"10,5 g","36,2 %"
Grassi polinsaturi,"1,0 g","6,5 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"47,7 g","65,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"162,8 mg","542,8 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"103,3 g","5,2 %"
