Valori nutrizionali,per porzione,% RDA
Valore calorico,143 kcal 599 kJ,"7,2 %"
Grassi,"8,1 g","12,5 %"
Grassi saturi,"2,3 g","10,5 %"
Grassi monoinsaturi,"3,6 g","12,5 %"
Grassi polinsaturi,"1,5 g","10,1 %"
Carboidrati,"< 0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"17,4 g","23,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"86,0 mg","286,7 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"73,2 g","3,7 %"
