Minerali,per porzione,% RDA
Calcio,"45,7 mg","4,6 %"
Rame,"0,9 mg","89,2 %"
Ferro,"17,4 mg","116,1 %"
Magnesio,"41,9 mg","14,0 %"
Manganese,"< 0,1 mg","3,0 %"
Fosforo,"716,3 mg","102,3 %"
Potassio,"483,9 mg","24,2 %"
Selenio,"< 0,1 mg","268,0 %"
Zinco,"7,4 mg","105,0 %"
