Valori nutrizionali,per porzione,% RDA
Valore calorico,162 kcal 680 kJ,"8,1 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,6 g","2,8 %"
Grassi monoinsaturi,"0,7 g","2,4 %"
Grassi polinsaturi,"0,7 g","4,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"33,1 g","45,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"90,9 mg","303,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"111,3 g","5,6 %"
