Minerali,per porzione,% RDA
Calcio,"25,3 mg","2,5 %"
Rame,"< 0,1 mg","6,1 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"49,2 mg","16,4 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"369,5 mg","52,8 %"
Potassio,"695,8 mg","34,8 %"
Selenio,"0,1 mg","378,5 %"
Zinco,"0,6 mg","9,2 %"
