Valori nutrizionali,per porzione,% RDA
Valore calorico,413 kcal 1.730 kJ,"20,7 %"
Grassi,"10,4 g","16,1 %"
Grassi saturi,"5,4 g","24,4 %"
Grassi monoinsaturi,"2,9 g","9,9 %"
Grassi polinsaturi,"1,3 g","8,4 %"
Carboidrati,"70,5 g","26,3 %"
Zuccheri,"43,2 g","86,4 %"
Proteine,"9,1 g","12,4 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"22,6 mg","75,5 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"190,7 g","9,5 %"
