Minerali,per porzione,% RDA
Calcio,"4,3 mg","0,4 %"
Rame,"0,1 mg","11,8 %"
Ferro,"3,0 mg","20,1 %"
Magnesio,"18,7 mg","6,2 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"183,6 mg","26,2 %"
Potassio,"267,8 mg","13,4 %"
Selenio,"< 0,1 mg","101,4 %"
Zinco,"3,2 mg","46,1 %"
