Informazioni nutrizionali,Come vendutoper 100 g / 100 ml
Grassi,"0,5 g"
- Acidi Grassi saturi,"0,1 g"
Carboidrati,9 g
- Zuccheri,9 g
Fibra alimentare,0 g
Proteine,"0,7 g"
Sale,"0,01 g"
Sodio,"0,004 g"
Nutrition score - France,1
Nutri-Score,B
