Valori nutrizionali,per porzione,% RDA
Valore calorico,9 kcal 37 kJ,"0,4 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"1,1 g","0,4 %"
Zuccheri,"0,2 g","0,3 %"
Proteine,"1,3 g","1,7 %"
Fibre alimentari,"1,1 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"37,0 g","1,9 %"
