Valori nutrizionali,per porzione,% RDA
Valore calorico,44 kcal 186 kJ,"2,2 %"
Grassi,"3,5 g","5,4 %"
Grassi saturi,"1,1 g","5,2 %"
Grassi monoinsaturi,"1,5 g","5,3 %"
Grassi polinsaturi,"0,4 g","2,6 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","4,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"8,7 mg","28,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"1,0 g","< 0,1 %"
