Minerali,per porzione,% RDA
Calcio,"25,2 mg","2,5 %"
Rame,"0,1 mg","11,3 %"
Ferro,"1,7 mg","11,3 %"
Magnesio,"23,4 mg","7,8 %"
Manganese,"0,3 mg","14,9 %"
Fosforo,"61,2 mg","8,7 %"
Potassio,"210,6 mg","10,5 %"
Selenio,"< 0,1 mg","2,4 %"
Zinco,"0,5 mg","7,5 %"
