0,1,2
Calorie,kcal,327.0
Calorie,kj,1368.0
Grassi,g,23.85
Carboidrati,g,15.45
Proteine,g,12.69
Acqua,g,45.87
Ceneri,g,2.27
Minerali,,
Calcio,mg,90.0
Sodio,mg,697.0
Fosforo,mg,181.0
Potassio,mg,177.0
Ferro,mg,1.9
Magnesio,mg,15.0
Zinco,mg,1.34
Rame,mg,0.068
Manganese,mg,0.158
Selenio,mcg,12.9
Vitamine,,
"Vitamina A, IU",IU,264.0
Betaina,mg,8.4
Tiamina (Vit. B1),mg,0.62
Riboflavina (Vit. B2),mg,0.2
Niacina (Vit. B3),mg,2.5
Acido Pantotenico (Vit. B5),mg,0.82
Piridossina (Vit. B6),mg,0.07
Acido folico (Vit. B9 o M o Folacina),mcg,3.0
Folato alimentare,mcg,24.0
"Folato, DFE",mcg_DFE,29.0
"Folati, totali",mcg,27.0
Cobalamina (Vit. B12),mcg,0.56
Acido ascorbico (Vit. C),mg,0.1
Colina totale (Vit. J),mg,84.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,8.908
"Acidi grassi, polinsaturi",g,1.881
"Acidi grassi, saturi",g,11.390999999999998
Colesterolo,mg,135.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Acido aspartico,g,0.965
Acido glutammico,g,2.36
Alanina,g,0.584
Arginina,g,0.6729999999999999
Cistina,g,0.188
Fenilalanina,g,0.5920000000000001
Glicina,g,0.499
Isoleucina,g,0.5920000000000001
Istidina,g,0.363
Leucina,g,1.001
Lisina,g,0.8809999999999999
Metionina,g,0.32
Prolina,g,0.877
Serina,g,0.67
Tirosina,g,0.48700000000000004
Treonina,g,0.493
Triptofano,g,0.163
Valina,g,0.691
Altro,,
