Minerali,per porzione,% RDA
Calcio,"0,6 mg","< 0,1 %"
Rame,"< 0,1 mg","4,9 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"8,5 mg","1,2 %"
Potassio,"34,9 mg","1,7 %"
Selenio,"< 0,1 mg","4,4 %"
Zinco,"< 0,1 mg","1,2 %"
