0,1,2
Calorie,kcal,155.0
Calorie,kj,649.0
Grassi,g,10.61
Carboidrati,g,1.12
Proteine,g,12.58
Fibre,g,0.0
Zuccheri,g,1.12
Acqua,g,74.62
Ceneri,g,1.08
Minerali,,
Calcio,mg,50.0
Sodio,mg,124.0
Fosforo,mg,172.0
Potassio,mg,126.0
Ferro,mg,1.19
Magnesio,mg,10.0
Zinco,mg,1.05
Rame,mg,0.013000000000000001
Fluoro,mcg,4.8
Manganese,mg,0.026000000000000002
Selenio,mcg,30.8
Vitamine,,
Retinolo (Vit. A),mcg,148.0
"Vitamina A, IU",IU,520.0
Betaina,mg,0.6
"Vitamina A, RAE",mcg_RAE,149.0
Tiamina (Vit. B1),mg,0.066
Riboflavina (Vit. B2),mg,0.513
Niacina (Vit. B3),mg,0.064
Acido Pantotenico (Vit. B5),mg,1.3980000000000001
Piridossina (Vit. B6),mg,0.121
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,44.0
"Folato, DFE",mcg_DFE,44.0
"Folati, totali",mcg,44.0
Cobalamina (Vit. B12),mcg,1.11
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,2.2
Vitamina D3,mcg,2.2
Colecalcifenolo (Vit. D),IU,87.0
Alpha-tocoferolo (Vit. E),mg,1.03
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,0.3
Colina totale (Vit. J),mg,225.3
"Carotene, beta",mcg,11.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,10.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,353.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,4.077
"Acidi grassi, polinsaturi",g,1.4140000000000001
"Acidi grassi, saturi",g,3.267
Colesterolo,mg,373.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.003
10:0,g,0.003
12:0,g,0.003
14:0,g,0.035
16:0,g,2.349
18:0,g,0.828
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.31
18:1 indifferenziato,g,3.725
20:1,g,0.03
22:1 indifferenziato,g,0.003
Grassi polinsaturi,,
18:2 indifferenziato,g,1.188
18:3 indifferenziato,g,0.035
18:4,g,0.0
20:4 indifferenziato,g,0.149
20:5 n-3,g,0.005
22:5 n-3,g,0.0
22:6 n-3,g,0.038
Aminoacidi,,
Acido aspartico,g,1.264
Acido glutammico,g,1.6440000000000001
Alanina,g,0.7
Arginina,g,0.755
Cistina,g,0.292
Fenilalanina,g,0.6679999999999999
Glicina,g,0.423
Isoleucina,g,0.6859999999999999
Istidina,g,0.298
Leucina,g,1.075
Lisina,g,0.904
Metionina,g,0.392
Prolina,g,0.501
Serina,g,0.9359999999999999
Tirosina,g,0.513
Treonina,g,0.604
Triptofano,g,0.153
Valina,g,0.767
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
