Valori nutrizionali,per porzione,% RDA
Valore calorico,81 kcal 339 kJ,"4,0 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,3 g","1,7 %"
Carboidrati,"19,1 g","7,1 %"
Zuccheri,"11,3 g","22,6 %"
Proteine,"2,2 g","3,1 %"
Fibre alimentari,"7,8 g","2,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"124,4 g","6,2 %"
