Minerali,per porzione,% RDA
Calcio,"472,9 mg","47,3 %"
Rame,"0,1 mg","11,3 %"
Ferro,"0,2 mg","1,6 %"
Magnesio,"44,1 mg","14,7 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"387,1 mg","55,3 %"
Potassio,"335,7 mg","16,8 %"
Selenio,"< 0,1 mg","13,9 %"
Zinco,"1,3 mg","18,9 %"
