Valori nutrizionali,per porzione,% RDA
Valore calorico,21 kcal 87 kJ,"1,0 %"
Grassi,"0,2 g","0,3 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"4,1 g","1,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,7 g","2,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"107,5 g","5,4 %"
