,0,1,2,3,4,5
1,Categoria merceologica: 11003 - pesci vertebrati (conservati sott’olio),,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",100,02,1501,,
6,"Energia, ricalcolata, kJ",862,86,,,
7,"Energia, Ric con fibra, kJ",862,86,,,
8,"Energia, ricalcolata, kcal",206,86,,,
9,"Energia, Ric con fibra, kcal",206,86,,,
10,"Proteine totali, g",259,02,1501,,
11,"Proteine animali, g",259,02,1501,,
12,"Proteine vegetali, g",00,02,1501,,
13,"Lipidi totali, g",113,02,1501,,
14,"Lipidi animali, g",66,72,1514,3A,Suddivisione Lip AN/VEG come Tonno sott'olio
15,"Lipidi vegetali, g",47,72,1514,3A,
16,"Colesterolo, mg",114,AO,120020,,
17,"Carboidrati disponibili (MSE), g",02,02,1501,,
18,"Amido (MSE), g",00,02,1501,,
19,"Carboidrati solubili (MSE), g",02,02,1501,,
20,"Fibra alimentare totale, g",00,02,1501,,
21,"Alcol, g",00,02,1501,,
22,"Acqua, g",560,02,1501,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",13,02,1501,,
25,"Calcio, mg",44,02,1501,,
26,"Sodio, mg",480,02,1501,,
27,"Potassio, mg",700,02,1501,,
28,"Fosforo, mg",351,02,1501,,
29,"Zinco, mg",220,G,216,2,"""Sardines, canned in oil, drained"" acqua 58.6g, lip 14.1g, prot 23,3g"
30,"Magnesio, mg",69,AF,15002,2,"""Anchovy, european, canned in oil, drained solid"" acqua 50,3, lip 9,7, prot 28,89"
31,"Rame, mg",034,AF,15002,2,
32,"Selenio, µg",680,AF,15002,2,
33,"Cloro, mg",620,G,216,2,
34,"Iodio, µg",23,G,216,2,
35,"Manganese, mg",010,AF,15002,2,
36,"Zolfo, mg",230,Y,7320,2,"""Sardine, in oil"" acqua 51g, prot 22.8g, lip 21.1g"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",006,02,1501,,
39,"Vitamina B2, Riboflavina, mg",020,02,1501,,
40,"Vitamina C, mg",0,02,1501,,
41,"Niacina, mg",650,02,1501,,
42,"Vitamina B6, mg",018,G,216,2,
43,"Folati totali, µg",8,G,216,2,
44,"Acido pantotenico, mg",091,AF,15002,2,
45,"Biotina, µg",50,G,216,2,
46,"Vitamina B12, µg",09,AF,15002,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
