,0,1
0,Composizione chimica,valore per 100g
1,Lipidi totali,ND
2,Saturi totali,7.42
3,C12 0,0.03
4,C14 0,0.29
5,C14 1,0g
6,C15 0,0.01
7,C16 0,4.47
8,C16 1,0.57
9,C17 0,0.06
10,C17 1,0.07
11,C18 0,2.50
12,C18 1,8.75
13,C18 2,2.70
14,C18 3,0.17
15,C20 0,0.03
16,C20 1,0.16
17,C20 2,0.10
18,C20 3,0.03
19,C20 4,0.16
20,C20 5,0g
21,C22 0,0g
22,C22 1,0g
23,C22 6,0g
24,C4 0 c10 0,0.02
25,Monoinsaturi totali,9.56
26,Nitrati,17g
27,Nitriti,2g
28,Polinsaturi totali,3.06
