Minerali,per porzione,% RDA
Calcio,"66,9 mg","6,7 %"
Rame,"0,3 mg","28,8 %"
Ferro,"2,7 mg","18,1 %"
Magnesio,"51,6 mg","17,2 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"477,5 mg","68,2 %"
Potassio,"590,2 mg","29,5 %"
Selenio,"< 0,1 mg","90,4 %"
Zinco,"12,6 mg","179,8 %"
