Valori nutrizionali,per porzione,% RDA
Valore calorico,272 kcal 1.139 kJ,"13,6 %"
Grassi,"17,0 g","26,2 %"
Grassi saturi,"11,0 g","50,0 %"
Carboidrati,"25,0 g","9,3 %"
Zuccheri,"20,8 g","41,7 %"
Proteine,"4,1 g","5,6 %"
Sale,"0,1 g","1,8 %"
