Minerali,per porzione,% RDA
Calcio,"10,2 mg","1,0 %"
Rame,"< 0,1 mg","0,9 %"
Ferro,"0,2 mg","1,5 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"17,8 mg","2,5 %"
Potassio,"30,0 mg","1,5 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","1,3 %"
