Valori nutrizionali,per porzione,% RDA
Valore calorico,344 kcal  1.440 kJ,"17,2 %"
Grassi,"2,0 g","3,1 %"
Carboidrati,"60,0 g","22,4 %"
Zuccheri,"15,0 g","30,0 %"
Proteine,"12,5 g","17,1 %"
Sale,"2,0 g","33,3 %"
Fibre alimentari,"18,0 g","6,0 %"
