Minerali,per porzione,% RDA
Calcio,"216,8 mg","21,7 %"
Rame,"0,3 mg","26,4 %"
Ferro,"2,9 mg","19,1 %"
Magnesio,"63,6 mg","21,2 %"
Manganese,"0,5 mg","25,2 %"
Fosforo,"179,3 mg","25,6 %"
Potassio,"572,1 mg","28,6 %"
Selenio,"< 0,1 mg","63,6 %"
Zinco,"3,7 mg","52,6 %"
