Minerali,per porzione,% RDA
Calcio,"12,0 mg","1,2 %"
Rame,"< 0,1 mg","4,1 %"
Ferro,"0,8 mg","5,3 %"
Magnesio,"8,0 mg","2,7 %"
Manganese,"0,1 mg","6,0 %"
Fosforo,"33,1 mg","4,7 %"
Potassio,"76,4 mg","3,8 %"
Selenio,"< 0,1 mg","23,0 %"
Zinco,"0,2 mg","2,9 %"
