Valori nutrizionali,per porzione,% RDA
Valore calorico,186 kcal 778 kJ,"9,3 %"
Grassi,"6,0 g","9,2 %"
Grassi saturi,"1,3 g","5,8 %"
Grassi monoinsaturi,"2,6 g","8,8 %"
Grassi polinsaturi,"1,8 g","11,9 %"
Carboidrati,"31,1 g","11,6 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,5 g","3,4 %"
Fibre alimentari,"0,6 g","0,2 %"
Colesterolo,"24,5 mg","81,7 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"16,6 g","0,8 %"
