Minerali,per porzione,% RDA
Calcio,"38,4 mg","3,8 %"
Rame,"0,1 mg","14,4 %"
Ferro,"0,6 mg","3,8 %"
Magnesio,"14,4 mg","4,8 %"
Manganese,"0,3 mg","16,8 %"
Fosforo,"86,4 mg","12,3 %"
Potassio,"168,0 mg","8,4 %"
Selenio,"< 0,1 mg","20,2 %"
Zinco,"0,7 mg","10,6 %"
